Time,Obj_ID,Obj_name,Room_ID,Room_name,Activity
1235,1087,food_cereal,41,dining_room,Wash Dishes
1235,1088,food_cheese,41,dining_room,Wash Dishes
1235,1089,food_chicken,41,dining_room,Wash Dishes
1235,1091,food_donut,41,dining_room,Wash Dishes
1235,1098,food_jam,41,dining_room,Wash Dishes
1235,1102,food_oatmeal,41,dining_room,Wash Dishes
1235,1106,food_peanut_butter,41,dining_room,Wash Dishes
1235,1109,food_rice,41,dining_room,Wash Dishes
1235,1115,food_vegetable,41,dining_room,Wash Dishes
1235,1116,fork,41,dining_room,Wash Dishes
1235,1120,ground_coffee,41,dining_room,Wash Dishes
1235,1121,hairbrush,1,bathroom,Wash Dishes
1235,1123,headset,241,home_office,Wash Dishes
1235,1126,instrument_guitar,241,home_office,Wash Dishes
1235,1132,juice,41,dining_room,Wash Dishes
1235,1144,milk,41,dining_room,Wash Dishes
1235,1154,notebook,241,home_office,Wash Dishes
1235,1156,oil,41,dining_room,Wash Dishes
1235,1162,pen,241,home_office,Wash Dishes
1235,1174,razor,1,bathroom,Wash Dishes
1235,1176,remote_control,241,home_office,Wash Dishes
1235,1184,shaving_cream,1,bathroom,Wash Dishes
1235,1196,tea,41,dining_room,Wash Dishes
1235,1203,tooth_paste,1,bathroom,Wash Dishes
1235,1207,trashbag,41,dining_room,Wash Dishes
1235,1215,wine,41,dining_room,Wash Dishes
1235,1216,wine_glass,41,dining_room,Wash Dishes
1240,1204,toothbrush,1,bathroom,
1240,1122,hairdryer,1,bathroom,
1240,130,coffe_maker,41,dining_room,
1240,1026,bowl,41,dining_room,
1240,1193,spoon,41,dining_room,
1240,1148,mug,41,dining_room,
1240,1050,coffee_filter,41,dining_room,
1240,1167,plate,41,dining_room,
1240,1137,knife,41,dining_room,
1240,1172,radio,41,dining_room,
1240,1056,cookingpot,41,dining_room,
1240,1117,fryingpan,41,dining_room,
1240,1058,cup,41,dining_room,
1240,99,trashcan,41,dining_room,
1240,102,mat,41,dining_room,
1240,1012,toothbrush_holder,1,bathroom,
1240,1023,book,162,bedroom,
1240,1030,cd,241,home_office,
1240,1031,cd_player,241,home_office,
1240,1034,chessboard,41,dining_room,
1240,1048,coffee,41,dining_room,
1240,1049,coffee_cup,41,dining_room,
1240,1059,cutting_board,41,dining_room,
1240,1060,deck_of_cards,41,dining_room,
1240,1070,dry_pasta,41,dining_room,
1240,1083,food_bread,41,dining_room,
1240,1087,food_cereal,41,dining_room,
1240,1088,food_cheese,41,dining_room,
1240,1089,food_chicken,41,dining_room,
1240,1091,food_donut,41,dining_room,
1240,1098,food_jam,41,dining_room,
1240,1102,food_oatmeal,41,dining_room,
1240,1106,food_peanut_butter,41,dining_room,
1240,1109,food_rice,41,dining_room,
1240,1115,food_vegetable,41,dining_room,
1240,1116,fork,41,dining_room,
1240,1120,ground_coffee,41,dining_room,
1240,1121,hairbrush,1,bathroom,
1240,1123,headset,241,home_office,
1240,1126,instrument_guitar,241,home_office,
1240,1132,juice,41,dining_room,
1240,1144,milk,41,dining_room,
1240,1154,notebook,241,home_office,
1240,1156,oil,41,dining_room,
1240,1162,pen,241,home_office,
1240,1174,razor,1,bathroom,
1240,1176,remote_control,241,home_office,
1240,1184,shaving_cream,1,bathroom,
1240,1196,tea,41,dining_room,
1240,1203,tooth_paste,1,bathroom,
1240,1207,trashbag,41,dining_room,
1240,1215,wine,41,dining_room,
1240,1216,wine_glass,41,dining_room,
1245,1204,toothbrush,1,bathroom,Greet friends
1245,1122,hairdryer,1,bathroom,Greet friends
1245,130,coffe_maker,41,dining_room,Greet friends
1245,1026,bowl,41,dining_room,Greet friends
1245,1193,spoon,41,dining_room,Greet friends
1245,1148,mug,41,dining_room,Greet friends
1245,1050,coffee_filter,41,dining_room,Greet friends
1245,1167,plate,41,dining_room,Greet friends
1245,1137,knife,41,dining_room,Greet friends
1245,1172,radio,41,dining_room,Greet friends
1245,1056,cookingpot,41,dining_room,Greet friends
1245,1117,fryingpan,41,dining_room,Greet friends
1245,1058,cup,41,dining_room,Greet friends
1245,99,trashcan,41,dining_room,Greet friends
1245,102,mat,41,dining_room,Greet friends
1245,1012,toothbrush_holder,1,bathroom,Greet friends
1245,1023,book,241,home_office,Greet friends
1245,1030,cd,241,home_office,Greet friends
1245,1031,cd_player,241,home_office,Greet friends
1245,1034,chessboard,41,dining_room,Greet friends
1245,1048,coffee,41,dining_room,Greet friends
1245,1049,coffee_cup,41,dining_room,Greet friends
1245,1059,cutting_board,41,dining_room,Greet friends
1245,1060,deck_of_cards,41,dining_room,Greet friends
1245,1070,dry_pasta,41,dining_room,Greet friends
1245,1083,food_bread,41,dining_room,Greet friends
1245,1087,food_cereal,41,dining_room,Greet friends
1245,1088,food_cheese,41,dining_room,Greet friends
1245,1089,food_chicken,41,dining_room,Greet friends
1245,1091,food_donut,41,dining_room,Greet friends
1245,1098,food_jam,41,dining_room,Greet friends
1245,1102,food_oatmeal,41,dining_room,Greet friends
1245,1106,food_peanut_butter,41,dining_room,Greet friends
1245,1109,food_rice,41,dining_room,Greet friends
1245,1115,food_vegetable,41,dining_room,Greet friends
1245,1116,fork,41,dining_room,Greet friends
1245,1120,ground_coffee,41,dining_room,Greet friends
1245,1121,hairbrush,1,bathroom,Greet friends
1245,1123,headset,241,home_office,Greet friends
1245,1126,instrument_guitar,241,home_office,Greet friends
1245,1132,juice,41,dining_room,Greet friends
1245,1144,milk,41,dining_room,Greet friends
1245,1154,notebook,241,home_office,Greet friends
1245,1156,oil,41,dining_room,Greet friends
1245,1162,pen,241,home_office,Greet friends
1245,1174,razor,1,bathroom,Greet friends
1245,1176,remote_control,241,home_office,Greet friends
1245,1184,shaving_cream,1,bathroom,Greet friends
1245,1196,tea,41,dining_room,Greet friends
1245,1203,tooth_paste,1,bathroom,Greet friends
1245,1207,trashbag,41,dining_room,Greet friends
1245,1215,wine,41,dining_room,Greet friends
1245,1216,wine_glass,41,dining_room,Greet friends
1250,1204,toothbrush,1,bathroom,Greet friends
1250,1122,hairdryer,1,bathroom,Greet friends
1250,130,coffe_maker,41,dining_room,Greet friends
1250,1026,bowl,41,dining_room,Greet friends
1250,1193,spoon,41,dining_room,Greet friends
1250,1148,mug,41,dining_room,Greet friends
1250,1050,coffee_filter,41,dining_room,Greet friends
1250,1167,plate,41,dining_room,Greet friends
1250,1137,knife,41,dining_room,Greet friends
1250,1172,radio,41,dining_room,Greet friends
1250,1056,cookingpot,41,dining_room,Greet friends
1250,1117,fryingpan,41,dining_room,Greet friends
1250,1058,cup,41,dining_room,Greet friends
1250,99,trashcan,41,dining_room,Greet friends
1250,102,mat,41,dining_room,Greet friends
1250,1012,toothbrush_holder,1,bathroom,Greet friends
1250,1023,book,241,home_office,Greet friends
1250,1030,cd,241,home_office,Greet friends
1250,1031,cd_player,241,home_office,Greet friends
1250,1034,chessboard,41,dining_room,Greet friends
1250,1048,coffee,41,dining_room,Greet friends
1250,1049,coffee_cup,41,dining_room,Greet friends
1250,1059,cutting_board,41,dining_room,Greet friends
1250,1060,deck_of_cards,41,dining_room,Greet friends
1250,1070,dry_pasta,41,dining_room,Greet friends
1250,1083,food_bread,41,dining_room,Greet friends
1250,1087,food_cereal,41,dining_room,Greet friends
1250,1088,food_cheese,41,dining_room,Greet friends
1250,1089,food_chicken,41,dining_room,Greet friends
1250,1091,food_donut,41,dining_room,Greet friends
1250,1098,food_jam,41,dining_room,Greet friends
1250,1102,food_oatmeal,41,dining_room,Greet friends
1250,1106,food_peanut_butter,41,dining_room,Greet friends
1250,1109,food_rice,41,dining_room,Greet friends
1250,1115,food_vegetable,41,dining_room,Greet friends
1250,1116,fork,41,dining_room,Greet friends
1250,1120,ground_coffee,41,dining_room,Greet friends
1250,1121,hairbrush,1,bathroom,Greet friends
1250,1123,headset,241,home_office,Greet friends
1250,1126,instrument_guitar,241,home_office,Greet friends
1250,1132,juice,41,dining_room,Greet friends
1250,1144,milk,41,dining_room,Greet friends
1250,1154,notebook,241,home_office,Greet friends
1250,1156,oil,41,dining_room,Greet friends
1250,1162,pen,241,home_office,Greet friends
1250,1174,razor,1,bathroom,Greet friends
1250,1176,remote_control,241,home_office,Greet friends
1250,1184,shaving_cream,1,bathroom,Greet friends
1250,1196,tea,41,dining_room,Greet friends
1250,1203,tooth_paste,1,bathroom,Greet friends
1250,1207,trashbag,41,dining_room,Greet friends
1250,1215,wine,41,dining_room,Greet friends
1250,1216,wine_glass,41,dining_room,Greet friends
1255,1204,toothbrush,1,bathroom,Greet friends
1255,1122,hairdryer,1,bathroom,Greet friends
1255,130,coffe_maker,41,dining_room,Greet friends
1255,1026,bowl,41,dining_room,Greet friends
1255,1193,spoon,41,dining_room,Greet friends
1255,1148,mug,41,dining_room,Greet friends
1255,1050,coffee_filter,41,dining_room,Greet friends
1255,1167,plate,41,dining_room,Greet friends
1255,1137,knife,41,dining_room,Greet friends
1255,1172,radio,41,dining_room,Greet friends
1255,1056,cookingpot,41,dining_room,Greet friends
1255,1117,fryingpan,41,dining_room,Greet friends
1255,1058,cup,41,dining_room,Greet friends
1255,99,trashcan,41,dining_room,Greet friends
1255,102,mat,41,dining_room,Greet friends
1255,1012,toothbrush_holder,1,bathroom,Greet friends
1255,1023,book,241,home_office,Greet friends
1255,1030,cd,241,home_office,Greet friends
1255,1031,cd_player,241,home_office,Greet friends
1255,1034,chessboard,41,dining_room,Greet friends
1255,1048,coffee,41,dining_room,Greet friends
1255,1049,coffee_cup,41,dining_room,Greet friends
1255,1059,cutting_board,41,dining_room,Greet friends
1255,1060,deck_of_cards,41,dining_room,Greet friends
1255,1070,dry_pasta,41,dining_room,Greet friends
1255,1083,food_bread,41,dining_room,Greet friends
1255,1087,food_cereal,41,dining_room,Greet friends
1255,1088,food_cheese,41,dining_room,Greet friends
1255,1089,food_chicken,41,dining_room,Greet friends
1255,1091,food_donut,41,dining_room,Greet friends
1255,1098,food_jam,41,dining_room,Greet friends
1255,1102,food_oatmeal,41,dining_room,Greet friends
1255,1106,food_peanut_butter,41,dining_room,Greet friends
1255,1109,food_rice,41,dining_room,Greet friends
1255,1115,food_vegetable,41,dining_room,Greet friends
1255,1116,fork,41,dining_room,Greet friends
1255,1120,ground_coffee,41,dining_room,Greet friends
1255,1121,hairbrush,1,bathroom,Greet friends
1255,1123,headset,241,home_office,Greet friends
1255,1126,instrument_guitar,241,home_office,Greet friends
1255,1132,juice,41,dining_room,Greet friends
1255,1144,milk,41,dining_room,Greet friends
1255,1154,notebook,241,home_office,Greet friends
1255,1156,oil,41,dining_room,Greet friends
1255,1162,pen,241,home_office,Greet friends
1255,1174,razor,1,bathroom,Greet friends
1255,1176,remote_control,241,home_office,Greet friends
1255,1184,shaving_cream,1,bathroom,Greet friends
1255,1196,tea,41,dining_room,Greet friends
1255,1203,tooth_paste,1,bathroom,Greet friends
1255,1207,trashbag,41,dining_room,Greet friends
1255,1215,wine,41,dining_room,Greet friends
1255,1216,wine_glass,41,dining_room,Greet friends
1260,1204,toothbrush,1,bathroom,Prepare games
1260,1122,hairdryer,1,bathroom,Prepare games
1260,130,coffe_maker,41,dining_room,Prepare games
1260,1026,bowl,41,dining_room,Prepare games
1260,1193,spoon,41,dining_room,Prepare games
1260,1148,mug,41,dining_room,Prepare games
1260,1050,coffee_filter,41,dining_room,Prepare games
1260,1167,plate,41,dining_room,Prepare games
1260,1137,knife,41,dining_room,Prepare games
1260,1172,radio,41,dining_room,Prepare games
1260,1056,cookingpot,41,dining_room,Prepare games
1260,1117,fryingpan,41,dining_room,Prepare games
1260,1058,cup,41,dining_room,Prepare games
1260,99,trashcan,41,dining_room,Prepare games
1260,102,mat,41,dining_room,Prepare games
1260,1012,toothbrush_holder,1,bathroom,Prepare games
1260,1023,book,162,bedroom,Prepare games
1260,1030,cd,241,home_office,Prepare games
1260,1031,cd_player,241,home_office,Prepare games
1260,1034,chessboard,41,dining_room,Prepare games
1260,1048,coffee,41,dining_room,Prepare games
1260,1049,coffee_cup,41,dining_room,Prepare games
1260,1059,cutting_board,41,dining_room,Prepare games
1260,1060,deck_of_cards,41,dining_room,Prepare games
1260,1070,dry_pasta,41,dining_room,Prepare games
1260,1083,food_bread,41,dining_room,Prepare games
1260,1087,food_cereal,41,dining_room,Prepare games
1260,1088,food_cheese,41,dining_room,Prepare games
1260,1089,food_chicken,41,dining_room,Prepare games
1260,1091,food_donut,41,dining_room,Prepare games
1260,1098,food_jam,41,dining_room,Prepare games
1260,1102,food_oatmeal,41,dining_room,Prepare games
1260,1106,food_peanut_butter,41,dining_room,Prepare games
1260,1109,food_rice,41,dining_room,Prepare games
1260,1115,food_vegetable,41,dining_room,Prepare games
1260,1116,fork,41,dining_room,Prepare games
1260,1120,ground_coffee,41,dining_room,Prepare games
1260,1121,hairbrush,1,bathroom,Prepare games
1260,1123,headset,241,home_office,Prepare games
1260,1126,instrument_guitar,241,home_office,Prepare games
1260,1132,juice,41,dining_room,Prepare games
1260,1144,milk,41,dining_room,Prepare games
1260,1154,notebook,241,home_office,Prepare games
1260,1156,oil,41,dining_room,Prepare games
1260,1162,pen,241,home_office,Prepare games
1260,1174,razor,1,bathroom,Prepare games
1260,1176,remote_control,241,home_office,Prepare games
1260,1184,shaving_cream,1,bathroom,Prepare games
1260,1196,tea,41,dining_room,Prepare games
1260,1203,tooth_paste,1,bathroom,Prepare games
1260,1207,trashbag,41,dining_room,Prepare games
1260,1215,wine,41,dining_room,Prepare games
1260,1216,wine_glass,41,dining_room,Prepare games
1265,1204,toothbrush,1,bathroom,Prepare games
1265,1122,hairdryer,1,bathroom,Prepare games
1265,130,coffe_maker,41,dining_room,Prepare games
1265,1026,bowl,41,dining_room,Prepare games
1265,1193,spoon,41,dining_room,Prepare games
1265,1148,mug,41,dining_room,Prepare games
1265,1050,coffee_filter,41,dining_room,Prepare games
1265,1167,plate,41,dining_room,Prepare games
1265,1137,knife,41,dining_room,Prepare games
1265,1172,radio,41,dining_room,Prepare games
1265,1056,cookingpot,41,dining_room,Prepare games
1265,1117,fryingpan,41,dining_room,Prepare games
1265,1058,cup,41,dining_room,Prepare games
1265,99,trashcan,41,dining_room,Prepare games
1265,102,mat,41,dining_room,Prepare games
1265,1012,toothbrush_holder,1,bathroom,Prepare games
1265,1023,book,162,bedroom,Prepare games
1265,1030,cd,241,home_office,Prepare games
1265,1031,cd_player,241,home_office,Prepare games
1265,1034,chessboard,41,dining_room,Prepare games
1265,1048,coffee,41,dining_room,Prepare games
1265,1049,coffee_cup,41,dining_room,Prepare games
1265,1059,cutting_board,41,dining_room,Prepare games
1265,1060,deck_of_cards,41,dining_room,Prepare games
1265,1070,dry_pasta,41,dining_room,Prepare games
1265,1083,food_bread,41,dining_room,Prepare games
1265,1087,food_cereal,41,dining_room,Prepare games
1265,1088,food_cheese,41,dining_room,Prepare games
1265,1089,food_chicken,41,dining_room,Prepare games
1265,1091,food_donut,41,dining_room,Prepare games
1265,1098,food_jam,41,dining_room,Prepare games
1265,1102,food_oatmeal,41,dining_room,Prepare games
1265,1106,food_peanut_butter,41,dining_room,Prepare games
1265,1109,food_rice,41,dining_room,Prepare games
1265,1115,food_vegetable,41,dining_room,Prepare games
1265,1116,fork,41,dining_room,Prepare games
1265,1120,ground_coffee,41,dining_room,Prepare games
1265,1121,hairbrush,1,bathroom,Prepare games
1265,1123,headset,241,home_office,Prepare games
1265,1126,instrument_guitar,241,home_office,Prepare games
1265,1132,juice,41,dining_room,Prepare games
1265,1144,milk,41,dining_room,Prepare games
1265,1154,notebook,241,home_office,Prepare games
1265,1156,oil,41,dining_room,Prepare games
1265,1162,pen,241,home_office,Prepare games
1265,1174,razor,1,bathroom,Prepare games
1265,1176,remote_control,241,home_office,Prepare games
1265,1184,shaving_cream,1,bathroom,Prepare games
1265,1196,tea,41,dining_room,Prepare games
1265,1203,tooth_paste,1,bathroom,Prepare games
1265,1207,trashbag,41,dining_room,Prepare games
1265,1215,wine,41,dining_room,Prepare games
1265,1216,wine_glass,41,dining_room,Prepare games
1270,1204,toothbrush,1,bathroom,Prepare games
1270,1122,hairdryer,1,bathroom,Prepare games
1270,130,coffe_maker,41,dining_room,Prepare games
1270,1026,bowl,41,dining_room,Prepare games
1270,1193,spoon,41,dining_room,Prepare games
1270,1148,mug,41,dining_room,Prepare games
1270,1050,coffee_filter,41,dining_room,Prepare games
1270,1167,plate,41,dining_room,Prepare games
1270,1137,knife,41,dining_room,Prepare games
1270,1172,radio,41,dining_room,Prepare games
1270,1056,cookingpot,41,dining_room,Prepare games
1270,1117,fryingpan,41,dining_room,Prepare games
1270,1058,cup,41,dining_room,Prepare games
1270,99,trashcan,41,dining_room,Prepare games
1270,102,mat,41,dining_room,Prepare games
1270,1012,toothbrush_holder,1,bathroom,Prepare games
1270,1023,book,162,bedroom,Prepare games
1270,1030,cd,241,home_office,Prepare games
1270,1031,cd_player,241,home_office,Prepare games
1270,1034,chessboard,41,dining_room,Prepare games
1270,1048,coffee,41,dining_room,Prepare games
1270,1049,coffee_cup,41,dining_room,Prepare games
1270,1059,cutting_board,41,dining_room,Prepare games
1270,1060,deck_of_cards,41,dining_room,Prepare games
1270,1070,dry_pasta,41,dining_room,Prepare games
1270,1083,food_bread,41,dining_room,Prepare games
1270,1087,food_cereal,41,dining_room,Prepare games
1270,1088,food_cheese,41,dining_room,Prepare games
1270,1089,food_chicken,41,dining_room,Prepare games
1270,1091,food_donut,41,dining_room,Prepare games
1270,1098,food_jam,41,dining_room,Prepare games
1270,1102,food_oatmeal,41,dining_room,Prepare games
1270,1106,food_peanut_butter,41,dining_room,Prepare games
1270,1109,food_rice,41,dining_room,Prepare games
1270,1115,food_vegetable,41,dining_room,Prepare games
1270,1116,fork,41,dining_room,Prepare games
1270,1120,ground_coffee,41,dining_room,Prepare games
1270,1121,hairbrush,1,bathroom,Prepare games
1270,1123,headset,241,home_office,Prepare games
1270,1126,instrument_guitar,241,home_office,Prepare games
1270,1132,juice,41,dining_room,Prepare games
1270,1144,milk,41,dining_room,Prepare games
1270,1154,notebook,241,home_office,Prepare games
1270,1156,oil,41,dining_room,Prepare games
1270,1162,pen,241,home_office,Prepare games
1270,1174,razor,1,bathroom,Prepare games
1270,1176,remote_control,241,home_office,Prepare games
1270,1184,shaving_cream,1,bathroom,Prepare games
1270,1196,tea,41,dining_room,Prepare games
1270,1203,tooth_paste,1,bathroom,Prepare games
1270,1207,trashbag,41,dining_room,Prepare games
1270,1215,wine,41,dining_room,Prepare games
1270,1216,wine_glass,41,dining_room,Prepare games
1275,1204,toothbrush,1,bathroom,Prepare tea
1275,1122,hairdryer,1,bathroom,Prepare tea
1275,130,coffe_maker,41,dining_room,Prepare tea
1275,1026,bowl,41,dining_room,Prepare tea
1275,1193,spoon,41,dining_room,Prepare tea
1275,1148,mug,41,dining_room,Prepare tea
1275,1050,coffee_filter,41,dining_room,Prepare tea
1275,1167,plate,41,dining_room,Prepare tea
1275,1137,knife,41,dining_room,Prepare tea
1275,1172,radio,41,dining_room,Prepare tea
1275,1056,cookingpot,41,dining_room,Prepare tea
1275,1117,fryingpan,41,dining_room,Prepare tea
1275,1058,cup,41,dining_room,Prepare tea
1275,99,trashcan,41,dining_room,Prepare tea
1275,102,mat,41,dining_room,Prepare tea
1275,1012,toothbrush_holder,1,bathroom,Prepare tea
1275,1023,book,162,bedroom,Prepare tea
1275,1030,cd,241,home_office,Prepare tea
1275,1031,cd_player,241,home_office,Prepare tea
1275,1034,chessboard,41,dining_room,Prepare tea
1275,1048,coffee,41,dining_room,Prepare tea
1275,1049,coffee_cup,41,dining_room,Prepare tea
1275,1059,cutting_board,41,dining_room,Prepare tea
1275,1060,deck_of_cards,41,dining_room,Prepare tea
1275,1070,dry_pasta,41,dining_room,Prepare tea
1275,1083,food_bread,41,dining_room,Prepare tea
1275,1087,food_cereal,41,dining_room,Prepare tea
1275,1088,food_cheese,41,dining_room,Prepare tea
1275,1089,food_chicken,41,dining_room,Prepare tea
1275,1091,food_donut,41,dining_room,Prepare tea
1275,1098,food_jam,41,dining_room,Prepare tea
1275,1102,food_oatmeal,41,dining_room,Prepare tea
1275,1106,food_peanut_butter,41,dining_room,Prepare tea
1275,1109,food_rice,41,dining_room,Prepare tea
1275,1115,food_vegetable,41,dining_room,Prepare tea
1275,1116,fork,41,dining_room,Prepare tea
1275,1120,ground_coffee,41,dining_room,Prepare tea
1275,1121,hairbrush,1,bathroom,Prepare tea
1275,1123,headset,241,home_office,Prepare tea
1275,1126,instrument_guitar,241,home_office,Prepare tea
1275,1132,juice,41,dining_room,Prepare tea
1275,1144,milk,41,dining_room,Prepare tea
1275,1154,notebook,241,home_office,Prepare tea
1275,1156,oil,41,dining_room,Prepare tea
1275,1162,pen,241,home_office,Prepare tea
1275,1174,razor,1,bathroom,Prepare tea
1275,1176,remote_control,241,home_office,Prepare tea
1275,1184,shaving_cream,1,bathroom,Prepare tea
1275,1196,tea,41,dining_room,Prepare tea
1275,1203,tooth_paste,1,bathroom,Prepare tea
1275,1207,trashbag,41,dining_room,Prepare tea
1275,1215,wine,41,dining_room,Prepare tea
1275,1216,wine_glass,41,dining_room,Prepare tea
1280,1204,toothbrush,1,bathroom,Prepare tea
1280,1122,hairdryer,1,bathroom,Prepare tea
1280,130,coffe_maker,41,dining_room,Prepare tea
1280,1026,bowl,41,dining_room,Prepare tea
1280,1193,spoon,41,dining_room,Prepare tea
1280,1148,mug,41,dining_room,Prepare tea
1280,1050,coffee_filter,41,dining_room,Prepare tea
1280,1167,plate,41,dining_room,Prepare tea
1280,1137,knife,41,dining_room,Prepare tea
1280,1172,radio,41,dining_room,Prepare tea
1280,1056,cookingpot,41,dining_room,Prepare tea
1280,1117,fryingpan,41,dining_room,Prepare tea
1280,1058,cup,41,dining_room,Prepare tea
1280,99,trashcan,41,dining_room,Prepare tea
1280,102,mat,41,dining_room,Prepare tea
1280,1012,toothbrush_holder,1,bathroom,Prepare tea
1280,1023,book,162,bedroom,Prepare tea
1280,1030,cd,241,home_office,Prepare tea
1280,1031,cd_player,241,home_office,Prepare tea
1280,1034,chessboard,41,dining_room,Prepare tea
1280,1048,coffee,41,dining_room,Prepare tea
1280,1049,coffee_cup,41,dining_room,Prepare tea
1280,1059,cutting_board,41,dining_room,Prepare tea
1280,1060,deck_of_cards,41,dining_room,Prepare tea
1280,1070,dry_pasta,41,dining_room,Prepare tea
1280,1083,food_bread,41,dining_room,Prepare tea
1280,1087,food_cereal,41,dining_room,Prepare tea
1280,1088,food_cheese,41,dining_room,Prepare tea
1280,1089,food_chicken,41,dining_room,Prepare tea
1280,1091,food_donut,41,dining_room,Prepare tea
1280,1098,food_jam,41,dining_room,Prepare tea
1280,1102,food_oatmeal,41,dining_room,Prepare tea
1280,1106,food_peanut_butter,41,dining_room,Prepare tea
1280,1109,food_rice,41,dining_room,Prepare tea
1280,1115,food_vegetable,41,dining_room,Prepare tea
1280,1116,fork,41,dining_room,Prepare tea
1280,1120,ground_coffee,41,dining_room,Prepare tea
1280,1121,hairbrush,1,bathroom,Prepare tea
1280,1123,headset,241,home_office,Prepare tea
1280,1126,instrument_guitar,241,home_office,Prepare tea
1280,1132,juice,41,dining_room,Prepare tea
1280,1144,milk,41,dining_room,Prepare tea
1280,1154,notebook,241,home_office,Prepare tea
1280,1156,oil,41,dining_room,Prepare tea
1280,1162,pen,241,home_office,Prepare tea
1280,1174,razor,1,bathroom,Prepare tea
1280,1176,remote_control,241,home_office,Prepare tea
1280,1184,shaving_cream,1,bathroom,Prepare tea
1280,1196,tea,41,dining_room,Prepare tea
1280,1203,tooth_paste,1,bathroom,Prepare tea
1280,1207,trashbag,41,dining_room,Prepare tea
1280,1215,wine,41,dining_room,Prepare tea
1280,1216,wine_glass,41,dining_room,Prepare tea
1285,1204,toothbrush,1,bathroom,Prepare tea
1285,1122,hairdryer,1,bathroom,Prepare tea
1285,130,coffe_maker,41,dining_room,Prepare tea
1285,1026,bowl,41,dining_room,Prepare tea
1285,1193,spoon,41,dining_room,Prepare tea
1285,1148,mug,41,dining_room,Prepare tea
1285,1050,coffee_filter,41,dining_room,Prepare tea
1285,1167,plate,41,dining_room,Prepare tea
1285,1137,knife,41,dining_room,Prepare tea
1285,1172,radio,41,dining_room,Prepare tea
1285,1056,cookingpot,41,dining_room,Prepare tea
1285,1117,fryingpan,41,dining_room,Prepare tea
1285,1058,cup,41,dining_room,Prepare tea
1285,99,trashcan,41,dining_room,Prepare tea
1285,102,mat,41,dining_room,Prepare tea
1285,1012,toothbrush_holder,1,bathroom,Prepare tea
1285,1023,book,162,bedroom,Prepare tea
1285,1030,cd,241,home_office,Prepare tea
1285,1031,cd_player,241,home_office,Prepare tea
1285,1034,chessboard,41,dining_room,Prepare tea
1285,1048,coffee,41,dining_room,Prepare tea
1285,1049,coffee_cup,41,dining_room,Prepare tea
1285,1059,cutting_board,41,dining_room,Prepare tea
1285,1060,deck_of_cards,41,dining_room,Prepare tea
1285,1070,dry_pasta,41,dining_room,Prepare tea
1285,1083,food_bread,41,dining_room,Prepare tea
1285,1087,food_cereal,41,dining_room,Prepare tea
1285,1088,food_cheese,41,dining_room,Prepare tea
1285,1089,food_chicken,41,dining_room,Prepare tea
1285,1091,food_donut,41,dining_room,Prepare tea
1285,1098,food_jam,41,dining_room,Prepare tea
1285,1102,food_oatmeal,41,dining_room,Prepare tea
1285,1106,food_peanut_butter,41,dining_room,Prepare tea
1285,1109,food_rice,41,dining_room,Prepare tea
1285,1115,food_vegetable,41,dining_room,Prepare tea
1285,1116,fork,41,dining_room,Prepare tea
1285,1120,ground_coffee,41,dining_room,Prepare tea
1285,1121,hairbrush,1,bathroom,Prepare tea
1285,1123,headset,241,home_office,Prepare tea
1285,1126,instrument_guitar,241,home_office,Prepare tea
1285,1132,juice,41,dining_room,Prepare tea
1285,1144,milk,41,dining_room,Prepare tea
1285,1154,notebook,241,home_office,Prepare tea
1285,1156,oil,41,dining_room,Prepare tea
1285,1162,pen,241,home_office,Prepare tea
1285,1174,razor,1,bathroom,Prepare tea
1285,1176,remote_control,241,home_office,Prepare tea
1285,1184,shaving_cream,1,bathroom,Prepare tea
1285,1196,tea,41,dining_room,Prepare tea
1285,1203,tooth_paste,1,bathroom,Prepare tea
1285,1207,trashbag,41,dining_room,Prepare tea
1285,1215,wine,41,dining_room,Prepare tea
1285,1216,wine_glass,41,dining_room,Prepare tea
1290,1204,toothbrush,1,bathroom,Prepare tea
1290,1122,hairdryer,1,bathroom,Prepare tea
1290,130,coffe_maker,41,dining_room,Prepare tea
1290,1026,bowl,41,dining_room,Prepare tea
1290,1193,spoon,41,dining_room,Prepare tea
1290,1148,mug,41,dining_room,Prepare tea
1290,1050,coffee_filter,41,dining_room,Prepare tea
1290,1167,plate,41,dining_room,Prepare tea
1290,1137,knife,41,dining_room,Prepare tea
1290,1172,radio,41,dining_room,Prepare tea
1290,1056,cookingpot,41,dining_room,Prepare tea
1290,1117,fryingpan,41,dining_room,Prepare tea
1290,1058,cup,41,dining_room,Prepare tea
1290,99,trashcan,41,dining_room,Prepare tea
1290,102,mat,41,dining_room,Prepare tea
1290,1012,toothbrush_holder,1,bathroom,Prepare tea
1290,1023,book,162,bedroom,Prepare tea
1290,1030,cd,241,home_office,Prepare tea
1290,1031,cd_player,241,home_office,Prepare tea
1290,1034,chessboard,41,dining_room,Prepare tea
1290,1048,coffee,41,dining_room,Prepare tea
1290,1049,coffee_cup,41,dining_room,Prepare tea
1290,1059,cutting_board,41,dining_room,Prepare tea
1290,1060,deck_of_cards,41,dining_room,Prepare tea
1290,1070,dry_pasta,41,dining_room,Prepare tea
1290,1083,food_bread,41,dining_room,Prepare tea
1290,1087,food_cereal,41,dining_room,Prepare tea
1290,1088,food_cheese,41,dining_room,Prepare tea
